image,dataset_name,question_type,method,image_width,image_height,num_craft_boxes,num_boundary_patches,intersection_pixels,union_pixels,boundary_pixels,text_pixels,iou,text_coverage
3411,textbookqa,diagram QA en,PruneSID,336,336,12,57,2928.0,18608.0,11172,10364,0.15735167669819433,0.28251640293323044
3412,AI2D,diagram QA en,DRIP,336,336,24,59,1951.0,25834.0,11564,16221,0.07552063172563289,0.12027618519203502
3412,AI2D,diagram QA en,Fixed,336,336,24,57,1652.0,25741.0,11172,16221,0.06417777087137252,0.10184328956291228
3412,AI2D,diagram QA en,PruneSID,336,336,24,57,3385.0,24008.0,11172,16221,0.14099466844385206,0.20868010603538623
3413,textbookqa,diagram QA en,DRIP,336,336,7,59,1373.0,14831.0,11564,4640,0.09257636032634348,0.2959051724137931
3413,textbookqa,diagram QA en,Fixed,336,336,7,57,297.0,15515.0,11172,4640,0.019142765066065097,0.06400862068965517
3413,textbookqa,diagram QA en,PruneSID,336,336,7,57,1336.0,14476.0,11172,4640,0.09229068803536888,0.28793103448275864
3414,textbookqa,diagram QA en,DRIP,336,336,6,59,2518.0,15199.0,11564,6153,0.16566879399960524,0.4092312692995287
3414,textbookqa,diagram QA en,Fixed,336,336,6,57,421.0,16904.0,11172,6153,0.02490534784666351,0.06842190801235169
3414,textbookqa,diagram QA en,PruneSID,336,336,6,57,2648.0,14677.0,11172,6153,0.18041834162294748,0.43035917438647814
3415,AI2D,diagram QA en,DRIP,336,336,20,59,1992.0,20950.0,11564,11378,0.0950835322195704,0.1750747055721568
3415,AI2D,diagram QA en,Fixed,336,336,20,57,1470.0,21080.0,11172,11378,0.06973434535104364,0.12919669537704342
3415,AI2D,diagram QA en,PruneSID,336,336,20,57,2956.0,19594.0,11172,11378,0.1508625089313055,0.25979961328880297
3416,textbookqa,diagram QA en,DRIP,336,336,9,59,1975.0,22652.0,11564,13063,0.08718876920360233,0.1511903850570313
3416,textbookqa,diagram QA en,Fixed,336,336,9,57,1366.0,22869.0,11172,13063,0.05973151427696882,0.10457015999387584
3416,textbookqa,diagram QA en,PruneSID,336,336,9,57,3228.0,21007.0,11172,13063,0.15366306469272148,0.24711015846283396
3417,AI2D,diagram QA en,DRIP,336,336,7,59,4767.0,27868.0,11564,21071,0.1710564087842687,0.22623510986664136
3417,AI2D,diagram QA en,Fixed,336,336,7,57,2108.0,30135.0,11172,21071,0.0699518831923013,0.10004271273314033
3417,AI2D,diagram QA en,PruneSID,336,336,7,57,4590.0,27653.0,11172,21071,0.16598560734820816,0.2178349390157088
3418,textbookqa,diagram QA en,DRIP,336,336,7,59,3302.0,20144.0,11564,11882,0.16391977760127086,0.2778993435448578
3418,textbookqa,diagram QA en,Fixed,336,336,7,57,814.0,22240.0,11172,11882,0.03660071942446043,0.06850698535600068
3418,textbookqa,diagram QA en,PruneSID,336,336,7,57,2212.0,20842.0,11172,11882,0.10613184915075329,0.18616394546372664
3419,AI2D,diagram QA en,DRIP,336,336,10,59,1234.0,14890.0,11564,4560,0.08287441235728676,0.2706140350877193
3419,AI2D,diagram QA en,Fixed,336,336,10,57,438.0,15294.0,11172,4560,0.02863868183601412,0.09605263157894736
3419,AI2D,diagram QA en,PruneSID,336,336,10,57,2008.0,13724.0,11172,4560,0.14631302827164092,0.44035087719298244
3420,textbookqa,diagram QA en,DRIP,336,336,10,59,2686.0,17203.0,11564,8325,0.15613555775155497,0.32264264264264264
3420,textbookqa,diagram QA en,Fixed,336,336,10,57,1042.0,18455.0,11172,8325,0.05646166350582498,0.12516516516516515
3420,textbookqa,diagram QA en,PruneSID,336,336,10,57,3721.0,15776.0,11172,8325,0.23586460446247465,0.44696696696696697
3421,textbookqa,diagram QA en,DRIP,336,336,5,59,1125.0,13843.0,11564,3404,0.08126851116087554,0.3304935370152762
3421,textbookqa,diagram QA en,Fixed,336,336,5,57,219.0,14357.0,11172,3404,0.015253883123215156,0.06433607520564043
3421,textbookqa,diagram QA en,PruneSID,336,336,5,57,1545.0,13031.0,11172,3404,0.11856342567723122,0.45387779083431257
3422,textbookqa,diagram QA en,DRIP,336,336,7,59,3997.0,20199.0,11564,12632,0.19788108322194167,0.316418619379354
3422,textbookqa,diagram QA en,Fixed,336,336,7,57,1013.0,22791.0,11172,12632,0.04444736957570971,0.0801931602279924
3422,textbookqa,diagram QA en,PruneSID,336,336,7,57,3134.0,20670.0,11172,12632,0.15162070633768748,0.24810006333122228
3423,AI2D,diagram QA en,DRIP,336,336,11,59,2220.0,24939.0,11564,15595,0.08901720197281367,0.14235331837127285
3423,AI2D,diagram QA en,Fixed,336,336,11,57,1708.0,25059.0,11172,15595,0.06815914441917076,0.10952228278294325
3423,AI2D,diagram QA en,PruneSID,336,336,11,57,4351.0,22416.0,11172,15595,0.19410242683797288,0.2789996793844181
3424,AI2D,diagram QA en,DRIP,336,336,11,59,3993.0,20312.0,11564,12741,0.19658330051201262,0.31339769248881566
3424,AI2D,diagram QA en,Fixed,336,336,11,57,1318.0,22595.0,11172,12741,0.05833148926753707,0.10344556942155247
3424,AI2D,diagram QA en,PruneSID,336,336,11,57,3100.0,20813.0,11172,12741,0.14894537068178543,0.24330900243309003
3425,textbookqa,diagram QA en,DRIP,336,336,6,59,3803.0,19776.0,11564,12015,0.19230380258899676,0.3165210153974199
3425,textbookqa,diagram QA en,Fixed,336,336,6,57,1108.0,22079.0,11172,12015,0.05018343222066217,0.0922180607573866
3425,textbookqa,diagram QA en,PruneSID,336,336,6,57,2492.0,20695.0,11172,12015,0.12041555931384393,0.2074074074074074
3426,textbookqa,diagram QA en,DRIP,336,336,2,59,2814.0,19628.0,11564,10878,0.1433666191155492,0.25868725868725867
3426,textbookqa,diagram QA en,Fixed,336,336,2,57,1036.0,21014.0,11172,10878,0.04930046635576282,0.09523809523809523
3426,textbookqa,diagram QA en,PruneSID,336,336,2,57,1662.0,20388.0,11172,10878,0.08151854031783402,0.1527854384997242
3427,AI2D,diagram QA en,DRIP,336,336,10,59,4770.0,25987.0,11564,19193,0.183553315119098,0.24852810920648152
3427,AI2D,diagram QA en,Fixed,336,336,10,57,1936.0,28429.0,11172,19193,0.06809947588729819,0.10087010889386755
3427,AI2D,diagram QA en,PruneSID,336,336,10,57,5329.0,25036.0,11172,19193,0.21285349097299888,0.2776533111030063
3428,AI2D,diagram QA en,DRIP,336,336,10,59,925.0,14974.0,11564,4335,0.06177374115132897,0.21337946943483277
3428,AI2D,diagram QA en,Fixed,336,336,10,57,348.0,15159.0,11172,4335,0.022956659410251337,0.08027681660899653
3428,AI2D,diagram QA en,PruneSID,336,336,10,57,1637.0,13870.0,11172,4335,0.11802451333813987,0.3776239907727797
3429,textbookqa,diagram QA en,DRIP,336,336,15,59,2197.0,18241.0,11564,8874,0.1204429581711529,0.24757719179625873
3429,textbookqa,diagram QA en,Fixed,336,336,15,57,835.0,19211.0,11172,8874,0.04346468169278018,0.09409510930809105
3429,textbookqa,diagram QA en,PruneSID,336,336,15,57,2891.0,17155.0,11172,8874,0.16852229670649957,0.3257831868379536
3430,textbookqa,diagram QA en,DRIP,336,336,5,59,3664.0,18586.0,11564,10686,0.19713763047455074,0.34287853265955454
3430,textbookqa,diagram QA en,Fixed,336,336,5,57,1113.0,20745.0,11172,10686,0.053651482284887926,0.10415496911847277
3430,textbookqa,diagram QA en,PruneSID,336,336,5,57,2551.0,19307.0,11172,10686,0.1321282436422023,0.2387235635410818
3431,textbookqa,diagram QA en,DRIP,336,336,25,59,1822.0,21169.0,11564,11427,0.08606925220841798,0.1594469239520434
3431,textbookqa,diagram QA en,Fixed,336,336,25,57,951.0,21648.0,11172,11427,0.043930155210643015,0.08322394329220267
3431,textbookqa,diagram QA en,PruneSID,336,336,25,57,2903.0,19696.0,11172,11427,0.14739033306255078,0.25404743152183423
3432,textbookqa,diagram QA en,DRIP,336,336,19,59,1659.0,18582.0,11564,8677,0.08927994833710041,0.1911951135184972
3432,textbookqa,diagram QA en,Fixed,336,336,19,57,1112.0,18737.0,11172,8677,0.059347814484709396,0.1281548922438631
3432,textbookqa,diagram QA en,PruneSID,336,336,19,57,2759.0,17090.0,11172,8677,0.16143943826799298,0.317967039299297
3433,textbookqa,diagram QA en,DRIP,336,336,14,59,1978.0,16390.0,11564,6804,0.12068334350213544,0.2907113462669018
3433,textbookqa,diagram QA en,Fixed,336,336,14,57,628.0,17348.0,11172,6804,0.03620013834447775,0.09229864785420341
3433,textbookqa,diagram QA en,PruneSID,336,336,14,57,2202.0,15774.0,11172,6804,0.1395968048687714,0.3236331569664903
3434,AI2D,diagram QA en,DRIP,336,336,3,58,160.0,12869.0,11368,1661,0.012432978475406014,0.09632751354605659
3434,AI2D,diagram QA en,Fixed,336,336,3,57,126.0,12707.0,11172,1661,0.00991579444400724,0.07585791691751957
3434,AI2D,diagram QA en,PruneSID,336,336,3,57,739.0,12094.0,11172,1661,0.06110468000661485,0.4449127031908489
3435,AI2D,diagram QA en,DRIP,336,336,19,59,3672.0,23196.0,11564,15304,0.15830315571650286,0.23993727130162049
3435,AI2D,diagram QA en,Fixed,336,336,19,57,1465.0,25011.0,11172,15304,0.05857422733997041,0.09572660742289597
3435,AI2D,diagram QA en,PruneSID,336,336,19,57,4626.0,21850.0,11172,15304,0.2117162471395881,0.3022739153162572
3436,AI2D,diagram QA en,DRIP,336,336,9,59,1127.0,15027.0,11564,4590,0.07499833632794303,0.24553376906318083
3436,AI2D,diagram QA en,Fixed,336,336,9,57,226.0,15536.0,11172,4590,0.014546858908341915,0.04923747276688453
3436,AI2D,diagram QA en,PruneSID,336,336,9,57,1722.0,14040.0,11172,4590,0.12264957264957264,0.37516339869281046
3437,textbookqa,diagram QA en,DRIP,336,336,6,59,1969.0,21691.0,11564,12096,0.09077497579641326,0.16278108465608465
3437,textbookqa,diagram QA en,Fixed,336,336,6,57,832.0,22436.0,11172,12096,0.03708325904795864,0.06878306878306878
3437,textbookqa,diagram QA en,PruneSID,336,336,6,57,2222.0,21046.0,11172,12096,0.10557825715100257,0.18369708994708994
3438,AI2D,diagram QA en,DRIP,336,336,7,59,712.0,14731.0,11564,3879,0.04833344647342339,0.18355246197473576
3438,AI2D,diagram QA en,Fixed,336,336,7,57,315.0,14736.0,11172,3879,0.021376221498371335,0.08120649651972157
3438,AI2D,diagram QA en,PruneSID,336,336,7,57,1946.0,13105.0,11172,3879,0.14849294162533383,0.5016756896107244
3439,AI2D,diagram QA en,DRIP,336,336,5,59,2904.0,18013.0,11564,9353,0.1612168989063454,0.3104886132791618
3439,AI2D,diagram QA en,Fixed,336,336,5,57,672.0,19853.0,11172,9353,0.033848788596181935,0.07184860472575644
3439,AI2D,diagram QA en,PruneSID,336,336,5,57,2919.0,17606.0,11172,9353,0.16579575144836986,0.31209237677750457
3440,AI2D,diagram QA en,DRIP,336,336,22,59,1434.0,20521.0,11564,10391,0.06987963549534623,0.13800404195938792
3440,AI2D,diagram QA en,Fixed,336,336,22,57,927.0,20636.0,11172,10391,0.04492149641403373,0.08921181791935329
3440,AI2D,diagram QA en,PruneSID,336,336,22,57,2895.0,18668.0,11172,10391,0.1550782086993786,0.27860648638244634
3441,textbookqa,diagram QA en,DRIP,336,336,12,59,3000.0,18722.0,11564,10158,0.16023929067407328,0.29533372711163614
3441,textbookqa,diagram QA en,Fixed,336,336,12,57,988.0,20342.0,11172,10158,0.048569462196440864,0.09726324079543217
3441,textbookqa,diagram QA en,PruneSID,336,336,12,57,3338.0,17992.0,11172,10158,0.18552690084481993,0.32860799369954713
3442,textbookqa,diagram QA en,DRIP,336,336,12,59,3961.0,20723.0,11564,13120,0.1911402789171452,0.301905487804878
3442,textbookqa,diagram QA en,Fixed,336,336,12,57,1172.0,23120.0,11172,13120,0.05069204152249135,0.08932926829268292
3442,textbookqa,diagram QA en,PruneSID,336,336,12,57,3362.0,20930.0,11172,13120,0.16063067367415193,0.25625
3443,textbookqa,diagram QA en,DRIP,336,336,2,58,1260.0,13818.0,11368,3710,0.0911854103343465,0.33962264150943394
3443,textbookqa,diagram QA en,Fixed,336,336,2,57,196.0,14686.0,11172,3710,0.01334604385128694,0.052830188679245285
3443,textbookqa,diagram QA en,PruneSID,336,336,2,57,616.0,14266.0,11172,3710,0.04317958783120707,0.1660377358490566
3444,AI2D,diagram QA en,DRIP,336,336,26,59,4158.0,34211.0,11564,26805,0.12153985560199936,0.15512031337437046
3444,AI2D,diagram QA en,Fixed,336,336,26,57,2554.0,35423.0,11172,26805,0.072100047991418,0.0952807312068644
3444,AI2D,diagram QA en,PruneSID,336,336,26,57,5372.0,32605.0,11172,26805,0.16476000613402852,0.2004103711994031
3445,AI2D,diagram QA en,DRIP,336,336,7,59,4767.0,27868.0,11564,21071,0.1710564087842687,0.22623510986664136
3445,AI2D,diagram QA en,Fixed,336,336,7,57,2108.0,30135.0,11172,21071,0.0699518831923013,0.10004271273314033
3445,AI2D,diagram QA en,PruneSID,336,336,7,57,4158.0,28085.0,11172,21071,0.14805056079757878,0.19733282710834796
3446,textbookqa,diagram QA en,DRIP,336,336,4,58,1459.0,14019.0,11368,4110,0.10407304372637136,0.35498783454987837
3446,textbookqa,diagram QA en,Fixed,336,336,4,57,168.0,15114.0,11172,4110,0.0111155220325526,0.040875912408759124
3446,textbookqa,diagram QA en,PruneSID,336,336,4,57,1406.0,13876.0,11172,4110,0.10132603055635629,0.3420924574209246
3447,textbookqa,diagram QA en,DRIP,336,336,8,58,1969.0,17201.0,11368,7802,0.11447008894831696,0.2523711868751602
3447,textbookqa,diagram QA en,Fixed,336,336,8,57,907.0,18067.0,11172,7802,0.05020202579288205,0.11625224301461164
3447,textbookqa,diagram QA en,PruneSID,336,336,8,57,2926.0,16048.0,11172,7802,0.18232801595214357,0.37503204306588056
3448,AI2D,diagram QA en,DRIP,336,336,19,59,2595.0,22585.0,11564,13616,0.11489926942661058,0.19058460634547592
3448,AI2D,diagram QA en,Fixed,336,336,19,57,1504.0,23284.0,11172,13616,0.0645937124205463,0.11045828437132785
3448,AI2D,diagram QA en,PruneSID,336,336,19,57,3832.0,20956.0,11172,13616,0.18285932429853025,0.28143360752056407
3449,AI2D,diagram QA en,DRIP,336,336,11,59,2527.0,24248.0,11564,15211,0.1042147806004619,0.16612977450529223
3449,AI2D,diagram QA en,Fixed,336,336,11,57,1843.0,24540.0,11172,15211,0.07510187449062755,0.12116231674446125
3449,AI2D,diagram QA en,PruneSID,336,336,11,57,3543.0,22840.0,11172,15211,0.15512259194395797,0.23292354217342712
3450,AI2D,diagram QA en,DRIP,336,336,5,59,1068.0,14392.0,11564,3896,0.07420789327404113,0.2741273100616016
3450,AI2D,diagram QA en,Fixed,336,336,5,57,482.0,14586.0,11172,3896,0.03304538598656246,0.12371663244353183
3450,AI2D,diagram QA en,PruneSID,336,336,5,57,2002.0,13066.0,11172,3896,0.153222103168529,0.5138603696098563
3451,AI2D,diagram QA en,DRIP,336,336,5,59,3594.0,31179.0,11564,23209,0.11526989319734436,0.1548537205394459
3451,AI2D,diagram QA en,Fixed,336,336,5,57,2004.0,32377.0,11172,23209,0.0618957902214535,0.08634581412383127
3451,AI2D,diagram QA en,PruneSID,336,336,5,57,4280.0,30101.0,11172,23209,0.1421879671771702,0.18441121978542807
3452,textbookqa,diagram QA en,DRIP,336,336,10,59,1928.0,18406.0,11564,8770,0.10474845159187221,0.21984036488027367
3452,textbookqa,diagram QA en,Fixed,336,336,10,57,938.0,19004.0,11172,8770,0.04935802988844454,0.10695553021664767
3452,textbookqa,diagram QA en,PruneSID,336,336,10,57,2441.0,17501.0,11172,8770,0.13947774412890693,0.2783352337514253
3453,textbookqa,diagram QA en,DRIP,336,336,8,59,1540.0,14863.0,11564,4839,0.10361299872165781,0.3182475718123579
3453,textbookqa,diagram QA en,Fixed,336,336,8,57,624.0,15387.0,11172,4839,0.040553714174302986,0.12895226286422815
3453,textbookqa,diagram QA en,PruneSID,336,336,8,57,2421.0,13590.0,11172,4839,0.1781456953642384,0.5003099814011159
3454,AI2D,diagram QA en,DRIP,336,336,19,59,3104.0,34012.0,11564,25552,0.09126190756203693,0.12147777082028804
3454,AI2D,diagram QA en,Fixed,336,336,19,57,2512.0,34212.0,11172,25552,0.07342452940488717,0.09830932999373826
3454,AI2D,diagram QA en,PruneSID,336,336,19,57,4493.0,32231.0,11172,25552,0.13939995656355683,0.17583750782717594
3455,textbookqa,diagram QA en,DRIP,336,336,1,59,1327.0,14236.0,11564,3999,0.09321438606350098,0.3318329582395599
3455,textbookqa,diagram QA en,Fixed,336,336,1,57,350.0,14821.0,11172,3999,0.023615140678766616,0.08752188047011752
3455,textbookqa,diagram QA en,PruneSID,336,336,1,57,896.0,14275.0,11172,3999,0.06276707530647986,0.22405601400350086
3456,AI2D,diagram QA en,DRIP,336,336,6,58,944.0,13321.0,11368,2897,0.07086555063433676,0.3258543320676562
3456,AI2D,diagram QA en,Fixed,336,336,6,57,182.0,13887.0,11172,2897,0.01310578238640455,0.06282361063168795
3456,AI2D,diagram QA en,PruneSID,336,336,6,57,1202.0,12867.0,11172,2897,0.09341726898266885,0.41491197790818085
3457,AI2D,diagram QA en,DRIP,336,336,3,59,580.0,14885.0,11564,3901,0.03896540141081626,0.1486798256857216
3457,AI2D,diagram QA en,Fixed,336,336,3,57,479.0,14594.0,11172,3901,0.03282170755104838,0.1227890284542425
3457,AI2D,diagram QA en,PruneSID,336,336,3,57,770.0,14303.0,11172,3901,0.05383485981961826,0.19738528582414766
3458,textbookqa,diagram QA en,DRIP,336,336,20,59,3299.0,23971.0,11564,15706,0.13762462976096115,0.21004711575194193
3458,textbookqa,diagram QA en,Fixed,336,336,20,57,1591.0,25287.0,11172,15706,0.06291770474947601,0.10129886667515599
3458,textbookqa,diagram QA en,PruneSID,336,336,20,57,4206.0,22672.0,11172,15706,0.185515172900494,0.26779574684833823
3459,AI2D,diagram QA en,DRIP,336,336,8,58,2131.0,15923.0,11368,6686,0.13383156440369276,0.31872569548309904
3459,AI2D,diagram QA en,Fixed,336,336,8,57,823.0,17035.0,11172,6686,0.04831229820956853,0.12309303021238409
3459,AI2D,diagram QA en,PruneSID,336,336,8,57,2923.0,14935.0,11172,6686,0.1957147639772347,0.437182171702064
3460,textbookqa,diagram QA en,DRIP,336,336,12,59,4687.0,27356.0,11564,20479,0.17133352829361018,0.22886859709946775
3460,textbookqa,diagram QA en,Fixed,336,336,12,57,1398.0,30253.0,11172,20479,0.0462102931940634,0.06826505200449241
3460,textbookqa,diagram QA en,PruneSID,336,336,12,57,4762.0,26889.0,11172,20479,0.17709844174197628,0.23253088529713364
3461,AI2D,diagram QA en,DRIP,336,336,14,58,3754.0,17224.0,11368,9610,0.21795169530887135,0.3906347554630593
3461,AI2D,diagram QA en,Fixed,336,336,14,57,1172.0,19610.0,11172,9610,0.05976542580316165,0.12195629552549428
3461,AI2D,diagram QA en,PruneSID,336,336,14,57,2866.0,17916.0,11172,9610,0.1599687430229962,0.29823100936524455
3462,textbookqa,diagram QA en,DRIP,336,336,10,58,1899.0,19620.0,11368,10151,0.09678899082568808,0.18707516500837357
3462,textbookqa,diagram QA en,Fixed,336,336,10,57,1147.0,20176.0,11172,10151,0.05684972244250595,0.11299379371490494
3462,textbookqa,diagram QA en,PruneSID,336,336,10,57,3749.0,17574.0,11172,10151,0.21332650506429954,0.3693232193872525
3463,textbookqa,diagram QA en,DRIP,336,336,4,59,5169.0,26478.0,11564,20083,0.1952186721051439,0.25738186525917445
3463,textbookqa,diagram QA en,Fixed,336,336,4,57,1918.0,29337.0,11172,20083,0.06537819136244333,0.0955036598117811
3463,textbookqa,diagram QA en,PruneSID,336,336,4,57,3192.0,28063.0,11172,20083,0.11374407582938388,0.15894039735099338
3464,textbookqa,diagram QA en,DRIP,336,336,7,59,712.0,14731.0,11564,3879,0.04833344647342339,0.18355246197473576
3464,textbookqa,diagram QA en,Fixed,336,336,7,57,315.0,14736.0,11172,3879,0.021376221498371335,0.08120649651972157
3464,textbookqa,diagram QA en,PruneSID,336,336,7,57,1761.0,13290.0,11172,3879,0.1325056433408578,0.4539829853054911
3465,AI2D,diagram QA en,DRIP,336,336,16,59,3168.0,21315.0,11564,12919,0.1486277269528501,0.24522021828314886
3465,AI2D,diagram QA en,Fixed,336,336,16,57,1446.0,22645.0,11172,12919,0.06385515566350188,0.11192816781484635
3465,AI2D,diagram QA en,PruneSID,336,336,16,57,3785.0,20306.0,11172,12919,0.1863981089333202,0.29297933276569393
3466,textbookqa,diagram QA en,DRIP,336,336,10,59,1883.0,15915.0,11564,6234,0.11831605403707195,0.3020532563362207
3466,textbookqa,diagram QA en,Fixed,336,336,10,57,287.0,17119.0,11172,6234,0.016764997955488053,0.04603785691369907
3466,textbookqa,diagram QA en,PruneSID,336,336,10,57,2315.0,15091.0,11172,6234,0.15340269034523887,0.3713506576836702
3467,AI2D,diagram QA en,DRIP,336,336,3,59,1124.0,13117.0,11564,2677,0.08569032553175268,0.4198729921553978
3467,AI2D,diagram QA en,Fixed,336,336,3,57,217.0,13632.0,11172,2677,0.01591842723004695,0.08106088905491221
3467,AI2D,diagram QA en,PruneSID,336,336,3,57,1265.0,12584.0,11172,2677,0.10052447552447552,0.47254389241688455
3468,textbookqa,diagram QA en,DRIP,336,336,7,59,4519.0,22916.0,11564,15871,0.19719846395531507,0.28473316111146113
3468,textbookqa,diagram QA en,Fixed,336,336,7,57,1334.0,25709.0,11172,15871,0.05188844373565677,0.0840526746896856
3468,textbookqa,diagram QA en,PruneSID,336,336,7,57,3752.0,23291.0,11172,15871,0.16109226739942467,0.23640602356499277
3469,textbookqa,diagram QA en,DRIP,336,336,7,58,1367.0,16941.0,11368,6940,0.08069181276193849,0.19697406340057638
3469,textbookqa,diagram QA en,Fixed,336,336,7,57,1184.0,16928.0,11172,6940,0.06994328922495274,0.17060518731988472
3469,textbookqa,diagram QA en,PruneSID,336,336,7,57,1818.0,16294.0,11172,6940,0.11157481281453295,0.26195965417867434
3470,AI2D,diagram QA en,DRIP,336,336,5,59,4046.0,24937.0,11564,17419,0.16224886714520592,0.2322751019002239
3470,AI2D,diagram QA en,Fixed,336,336,5,57,1588.0,27003.0,11172,17419,0.0588082805614191,0.09116482002411161
3470,AI2D,diagram QA en,PruneSID,336,336,5,57,4803.0,23788.0,11172,17419,0.20190852530687742,0.27573339456914864
3471,textbookqa,diagram QA en,DRIP,336,336,13,59,4443.0,28308.0,11564,21187,0.1569520983467571,0.20970406381271534
3471,textbookqa,diagram QA en,Fixed,336,336,13,57,2324.0,30035.0,11172,21187,0.07737639420675878,0.10968990418652948
3471,textbookqa,diagram QA en,PruneSID,336,336,13,57,5163.0,27196.0,11172,21187,0.18984409471981173,0.24368716665880022
3472,textbookqa,diagram QA en,DRIP,336,336,6,59,3354.0,23156.0,11564,14946,0.14484366902746587,0.2244078683259735
3472,textbookqa,diagram QA en,Fixed,336,336,6,57,1504.0,24614.0,11172,14946,0.06110343706833509,0.10062893081761007
3472,textbookqa,diagram QA en,PruneSID,336,336,6,57,3431.0,22687.0,11172,14946,0.15123198307400715,0.22955974842767296
3473,textbookqa,diagram QA en,DRIP,336,336,5,59,2740.0,17901.0,11564,9077,0.15306407463270208,0.30186184862840143
3473,textbookqa,diagram QA en,Fixed,336,336,5,57,916.0,19333.0,11172,9077,0.04738012724357316,0.10091439903051669
3473,textbookqa,diagram QA en,PruneSID,336,336,5,57,2546.0,17703.0,11172,9077,0.14381743207365982,0.28048914839704747
3474,AI2D,diagram QA en,DRIP,336,336,3,58,1740.0,14350.0,11368,4722,0.12125435540069686,0.3684879288437103
3474,AI2D,diagram QA en,Fixed,336,336,3,57,102.0,15792.0,11172,4722,0.006458966565349544,0.021601016518424398
3474,AI2D,diagram QA en,PruneSID,336,336,3,57,2060.0,13834.0,11172,4722,0.1489084863380078,0.4362558238034731
3475,AI2D,diagram QA en,DRIP,336,336,5,59,1068.0,14392.0,11564,3896,0.07420789327404113,0.2741273100616016
3475,AI2D,diagram QA en,Fixed,336,336,5,57,482.0,14586.0,11172,3896,0.03304538598656246,0.12371663244353183
3475,AI2D,diagram QA en,PruneSID,336,336,5,57,2100.0,12968.0,11172,3896,0.16193707587908698,0.5390143737166324
3476,textbookqa,diagram QA en,DRIP,336,336,2,59,855.0,11858.0,11564,1149,0.07210322145387081,0.7441253263707572
3476,textbookqa,diagram QA en,Fixed,336,336,2,57,63.0,12258.0,11172,1149,0.005139500734214391,0.05483028720626632
3476,textbookqa,diagram QA en,PruneSID,336,336,2,57,715.0,11606.0,11172,1149,0.06160606582801999,0.6222802436901653
3477,textbookqa,diagram QA en,DRIP,336,336,12,58,2971.0,20899.0,11368,12502,0.14215991195750993,0.23764197728363462
3477,textbookqa,diagram QA en,Fixed,336,336,12,57,1210.0,22464.0,11172,12502,0.053863960113960115,0.09678451447768358
3477,textbookqa,diagram QA en,PruneSID,336,336,12,57,4053.0,19621.0,11172,12502,0.2065643952907599,0.32418812989921614
3478,AI2D,diagram QA en,DRIP,336,336,11,59,2869.0,20289.0,11564,11594,0.14140667356695746,0.24745558047265828
3478,AI2D,diagram QA en,Fixed,336,336,11,57,1280.0,21486.0,11172,11594,0.05957367588196966,0.11040193203381059
3478,AI2D,diagram QA en,PruneSID,336,336,11,57,3275.0,19491.0,11172,11594,0.16802626853419528,0.28247369328963257
3479,AI2D,diagram QA en,DRIP,336,336,3,59,2266.0,22360.0,11564,13062,0.10134168157423971,0.17348032460572654
3479,AI2D,diagram QA en,Fixed,336,336,3,57,1232.0,23002.0,11172,13062,0.05356055995130858,0.09431939978563773
3479,AI2D,diagram QA en,PruneSID,336,336,3,57,4665.0,19569.0,11172,13062,0.2383872451326077,0.35714285714285715
3480,AI2D,diagram QA en,DRIP,336,336,4,59,5062.0,39388.0,11564,32886,0.12851629938052198,0.15392568266131484
3480,AI2D,diagram QA en,Fixed,336,336,4,57,3052.0,41006.0,11172,32886,0.07442813246841926,0.0928054491272882
3480,AI2D,diagram QA en,PruneSID,336,336,4,57,5141.0,38917.0,11172,32886,0.1321016522342421,0.15632792069573678
3481,textbookqa,diagram QA en,DRIP,336,336,11,59,3048.0,21025.0,11564,12509,0.14497027348394767,0.2436645615157087
3481,textbookqa,diagram QA en,Fixed,336,336,11,57,1199.0,22482.0,11172,12509,0.05333155413219465,0.09585098728915181
3481,textbookqa,diagram QA en,PruneSID,336,336,11,57,2905.0,20776.0,11172,12509,0.13982479784366578,0.23223279238947958
3482,AI2D,diagram QA en,DRIP,336,336,11,59,3993.0,20312.0,11564,12741,0.19658330051201262,0.31339769248881566
3482,AI2D,diagram QA en,Fixed,336,336,11,57,1318.0,22595.0,11172,12741,0.05833148926753707,0.10344556942155247
3482,AI2D,diagram QA en,PruneSID,336,336,11,57,3921.0,19992.0,11172,12741,0.1961284513805522,0.30774664469036966
3483,AI2D,diagram QA en,DRIP,336,336,3,59,425.0,12579.0,11564,1440,0.03378646951267986,0.2951388888888889
3483,AI2D,diagram QA en,Fixed,336,336,3,57,75.0,12537.0,11172,1440,0.0059822924144532184,0.052083333333333336
3483,AI2D,diagram QA en,PruneSID,336,336,3,57,482.0,12130.0,11172,1440,0.039736191261335534,0.3347222222222222
3484,AI2D,diagram QA en,DRIP,336,336,6,59,1118.0,12870.0,11564,2424,0.08686868686868687,0.4612211221122112
3484,AI2D,diagram QA en,Fixed,336,336,6,57,190.0,13406.0,11172,2424,0.014172758466358347,0.07838283828382839
3484,AI2D,diagram QA en,PruneSID,336,336,6,57,1280.0,12316.0,11172,2424,0.1039298473530367,0.528052805280528
3485,AI2D,diagram QA en,DRIP,336,336,9,59,2378.0,17206.0,11564,8020,0.13820760199930257,0.2965087281795511
3485,AI2D,diagram QA en,Fixed,336,336,9,57,926.0,18266.0,11172,8020,0.05069528084966605,0.11546134663341646
